sentNum	sentence	numChars	minStrokes	numActualWords	meanStrokesPerWord	meanWordLength	meanWordLengthPropSent	highFreqWordProp	highFreqWordCharProp	propWordsNonDictWords	propCharsNonDictWords	meanSyllsPerWord	biFreqMean	propBiTop15	charRepetitionProp	fingerRepetitionProp	handRepetitionProp	handAlternationProp	lowercaseProp	uppercaseProp	lettersProp	numbersProp	symbolsProp	spacesProp	lowercasePropNonSpace	uppercasePropNonSpace	lettersPropNonSpace	numbersPropNonSpace	symbolsPropNonSpace	meanStrokesPerChar	propRightHand	aveDistFromHomeRow	totalSinglePathLength	totalDualPathLength	totalQuadPathLength	totalOctoPathLength
805	Louis defensive backs should be able to match his downfield speed.	66	67	11	6.09090909090909	6	0.0909090909090909	0.545454545454545	0.333333333333333	0	0	1.45454545454545	2810721.66666667	0.0925925925925926	0.0545454545454545	0.0545454545454545	0.418181818181818	0.472727272727273	0.818181818181818	0.0151515151515152	0.833333333333333	0	0.0151515151515152	0.151515151515152	0.964285714285714	0.0178571428571429	0.982142857142857	0	0.0178571428571429	1.01515151515152	0.410714285714286	1.34821428571429	195.691619351093	106.313618027351	76.5969960864814	38.5066167646344
806	Louis despite the return of Drew Bledsoe.	41	44	7	6.28571428571429	5.85714285714286	0.142857142857143	0.714285714285714	0.536585365853659	0	0	1.57142857142857	4847562.24242424	0.242424242424242	0	0.0882352941176471	0.5	0.411764705882353	0.75609756097561	0.0731707317073171	0.829268292682927	0	0.024390243902439	0.146341463414634	0.885714285714286	0.0857142857142857	0.971428571428571	0	0.0285714285714286	1.07317073170732	0.371428571428571	1.57142857142857	95.5922100537512	62.9166456210715	51.7227688450907	27.9785133990517
807	Louis featured back this weekend against the N.	47	49	8	6.125	5.875	0.125	0.5	0.382978723404255	0	0	1.5	5235664.97368421	0.289473684210526	0.0512820512820513	0.0769230769230769	0.461538461538462	0.41025641025641	0.787234042553192	0.0425531914893617	0.829787234042553	0	0.0212765957446809	0.148936170212766	0.925	0.05	0.975	0	0.025	1.04255319148936	0.375	1.4375	113.431855623401	76.0800013644052	52.2917713554024	32.4173907387224
808	Louis, posting five catches for 35 yards and two scores.	56	57	10	5.7	5.6	0.1	0.6	0.482142857142857	0	0	1.3	4458510.6	0.225	0	0.0652173913043478	0.5	0.434782608695652	0.75	0.0178571428571429	0.767857142857143	0.0357142857142857	0.0357142857142857	0.160714285714286	0.893617021276596	0.0212765957446809	0.914893617021277	0.0425531914893617	0.0425531914893617	1.01785714285714	0.361702127659574	1.53191489361702	145.275539845928	86.9420772824381	60.9547552825737	39.7671980580592
809	Lusinchi is currently in Boston, MA, according to his attorney.	63	66	10	6.6	6.3	0.1	0.5	0.285714285714286	0.1	0.126984126984127	1.9	4174350.27083333	0.1875	0.0754716981132075	0.0188679245283019	0.377358490566038	0.528301886792453	0.746031746031746	0.0634920634920635	0.80952380952381	0	0.0476190476190476	0.142857142857143	0.87037037037037	0.0740740740740741	0.944444444444444	0	0.0555555555555556	1.04761904761905	0.537037037037037	1.74074074074074	172.158729384009	117.964747641471	78.345824813029	42.3115837933632
810	Lynn checked with Fran and she told her coordinator.	52	54	9	6	5.77777777777778	0.111111111111111	0.666666666666667	0.461538461538462	0	0	1.44444444444444	5729448.21428571	0.30952380952381	0.0465116279069767	0.116279069767442	0.232558139534884	0.604651162790698	0.788461538461538	0.0384615384615385	0.826923076923077	0	0.0192307692307692	0.153846153846154	0.931818181818182	0.0454545454545455	0.977272727272727	0	0.0227272727272727	1.03846153846154	0.454545454545455	1.51136363636364	140.806192078858	86.8647784103965	61.1186076106988	35.469138948119
811	Lynn, got to the office OK.	27	29	6	4.83333333333333	4.5	0.166666666666667	0.833333333333333	0.592592592592593	0	0	1.33333333333333	4357072.77777778	0.166666666666667	0.142857142857143	0.0952380952380952	0.19047619047619	0.571428571428571	0.62962962962963	0.111111111111111	0.740740740740741	0	0.0740740740740741	0.185185185185185	0.772727272727273	0.136363636363636	0.909090909090909	0	0.0909090909090909	1.07407407407407	0.590909090909091	1.75	62.6796316336378	37.0665320596034	20.9272939169514	16.1403678896101
812	Make sure they are current.	27	28	5	5.6	5.4	0.2	1	0.814814814814815	0	0	1.2	5859209.47619048	0.285714285714286	0.0454545454545455	0.0454545454545455	0.272727272727273	0.636363636363636	0.777777777777778	0.037037037037037	0.814814814814815	0	0.037037037037037	0.148148148148148	0.91304347826087	0.0434782608695652	0.956521739130435	0	0.0434782608695652	1.03703703703704	0.347826086956522	1.73913043478261	69.8199341864403	35.894788876244	26.6719205873402	16.2095429748162
813	Man I don't want to get sick again.	35	37	8	4.625	4.375	0.125	0.875	0.657142857142857	0	0	1.125	3712716.04166667	0.166666666666667	0.037037037037037	0	0.444444444444444	0.518518518518518	0.685714285714286	0.0571428571428571	0.742857142857143	0	0.0571428571428571	0.2	0.857142857142857	0.0714285714285714	0.928571428571429	0	0.0714285714285714	1.05714285714286	0.464285714285714	1.57142857142857	109.257695859123	65.3715169442982	40.2276526663978	17.0030346845368
814	Mansell has not forgotten what the ovals have meant to him, however.	68	69	12	5.75	5.66666666666667	0.0833333333333333	0.833333333333333	0.632352941176471	0	0	1.5	4518250.9245283	0.207547169811321	0.0714285714285714	0.0357142857142857	0.357142857142857	0.535714285714286	0.794117647058823	0.0147058823529412	0.808823529411765	0	0.0294117647058824	0.161764705882353	0.947368421052632	0.0175438596491228	0.964912280701754	0	0.0350877192982456	1.01470588235294	0.43859649122807	1.60526315789474	198.398950868159	98.9788156028737	59.8054084396459	36.9373506213502
815	Mansell went on to five Indy-car triumphs.	42	44	7	6.28571428571429	6	0.142857142857143	0.571428571428571	0.285714285714286	0	0	1.375	4109571.90625	0.1875	0.0285714285714286	0.0857142857142857	0.314285714285714	0.571428571428571	0.761904761904762	0.0476190476190476	0.80952380952381	0	0.0476190476190476	0.142857142857143	0.888888888888889	0.0555555555555556	0.944444444444444	0	0.0555555555555556	1.04761904761905	0.527777777777778	1.68055555555556	127.592522841665	72.1971679825051	42.7315028965777	27.589584941964
816	Many earlier ceasefire accords have been broken.	48	49	7	7	6.85714285714286	0.142857142857143	0.714285714285714	0.520833333333333	0	0	2	3713189.125	0.175	0.0487804878048781	0.0731707317073171	0.48780487804878	0.390243902439024	0.833333333333333	0.0208333333333333	0.854166666666667	0	0.0208333333333333	0.125	0.952380952380952	0.0238095238095238	0.976190476190476	0	0.0238095238095238	1.02083333333333	0.30952380952381	1.57142857142857	120.514959489871	74.8856653324265	55.0507669409223	27.3994678094353
817	Many townspeople who had gathered earlier on the main road.	59	60	10	6	5.9	0.1	0.8	0.508474576271186	0	0	1.6	5516259.54166667	0.270833333333333	0	0.0612244897959184	0.36734693877551	0.571428571428571	0.813559322033898	0.0169491525423729	0.830508474576271	0	0.0169491525423729	0.152542372881356	0.96	0.02	0.98	0	0.02	1.01694915254237	0.46	1.57	181.881807098632	96.7865522455414	53.9771528443863	31.4701730185763
818	Marisa sent the invoices.	25	26	4	6.5	6.25	0.25	0.5	0.28	0	0	2	6007148.65	0.2	0.0476190476190476	0.0476190476190476	0.333333333333333	0.571428571428571	0.8	0.04	0.84	0	0.04	0.12	0.909090909090909	0.0454545454545455	0.954545454545455	0	0.0454545454545455	1.04	0.409090909090909	1.59090909090909	65.2026584099353	37.2745646534258	29.6593863601331	14.1648345459116
819	Mark, Susan said to go ahead and expense the cell phones.	57	59	11	5.36363636363636	5.18181818181818	0.0909090909090909	0.636363636363636	0.421052631578947	0	0	1.27272727272727	4731463.37209302	0.186046511627907	0.0217391304347826	0.0869565217391304	0.326086956521739	0.565217391304348	0.754385964912281	0.0350877192982456	0.789473684210526	0	0.0350877192982456	0.175438596491228	0.914893617021277	0.0425531914893617	0.957446808510638	0	0.0425531914893617	1.03508771929825	0.425531914893617	1.29787234042553	169.800809160832	92.9254492865223	50.9315742090723	33.5425359027618
820	Mark, please take a look and let me know if you have any questions.	67	68	14	4.85714285714286	4.78571428571429	0.0714285714285714	0.928571428571429	0.716417910447761	0	0	1.14285714285714	3441683.9	0.12	0.0188679245283019	0.0754716981132075	0.415094339622642	0.490566037735849	0.761194029850746	0.0149253731343284	0.776119402985075	0	0.0298507462686567	0.194029850746269	0.944444444444444	0.0185185185185185	0.962962962962963	0	0.037037037037037	1.01492537313433	0.518518518518518	1.36111111111111	193.532259268955	95.417499525741	56.851703979326	34.1934546181258
821	Market analysts said that the ratio was rising.	47	48	8	6	5.875	0.125	0.75	0.553191489361702	0	0	1.75	5607101.31578947	0.236842105263158	0.0512820512820513	0	0.435897435897436	0.512820512820513	0.808510638297872	0.0212765957446809	0.829787234042553	0	0.0212765957446809	0.148936170212766	0.95	0.025	0.975	0	0.025	1.02127659574468	0.35	1.35	135.101020512483	75.434151054949	37.250321318565	20.7114510879468
822	Martha Stewart will not be dining with us this Thanksgiving.	60	63	10	6.3	6	0.1	0.6	0.316666666666667	0	0	1.5	5785923.79591837	0.224489795918367	0.02	0.1	0.44	0.44	0.783333333333333	0.05	0.833333333333333	0	0.0166666666666667	0.15	0.92156862745098	0.0588235294117647	0.980392156862745	0	0.0196078431372549	1.05	0.450980392156863	1.62745098039216	147.542458127618	122.569552840815	71.3235364523064	28.0343920164745
823	Maybe stuff we do more of next year.	36	37	8	4.625	4.5	0.125	1	0.777777777777778	0	0	1.125	3071536.37037037	0.148148148148148	0.0357142857142857	0.0357142857142857	0.428571428571429	0.5	0.75	0.0277777777777778	0.777777777777778	0	0.0277777777777778	0.194444444444444	0.931034482758621	0.0344827586206897	0.96551724137931	0	0.0344827586206897	1.02777777777778	0.344827586206897	1.67241379310345	84.8474720769587	56.6246962281958	38.2737787766496	25.4966224892017
824	Maybe traffic will be light on Thursday.	40	42	7	6	5.71428571428571	0.142857142857143	0.714285714285714	0.45	0	0	1.42857142857143	3077661.5	0.0625	0.0606060606060606	0.0606060606060606	0.393939393939394	0.484848484848485	0.775	0.05	0.825	0	0.025	0.15	0.911764705882353	0.0588235294117647	0.970588235294118	0	0.0294117647058824	1.05	0.441176470588235	1.60294117647059	94.7451936371371	74.0151988998276	43.6835812997112	28.2982755632584
825	Maybe you can leave early.	26	27	5	5.4	5.2	0.2	1	0.807692307692308	0	0	1.4	3392208.7	0.1	0.0476190476190476	0	0.571428571428571	0.380952380952381	0.769230769230769	0.0384615384615385	0.807692307692308	0	0.0384615384615385	0.153846153846154	0.909090909090909	0.0454545454545455	0.954545454545455	0	0.0454545454545455	1.03846153846154	0.454545454545455	1.65909090909091	72.2170932835118	49.6304331258131	25.450553950301	18.8711143530792
826	Megan, I'm a little too quick for myself.	41	43	8	5.375	5.125	0.125	0.75	0.536585365853659	0	0	1.375	2896422.28571429	0.0714285714285714	0.0606060606060606	0.0606060606060606	0.272727272727273	0.606060606060606	0.707317073170732	0.0487804878048781	0.75609756097561	0	0.0731707317073171	0.170731707317073	0.852941176470588	0.0588235294117647	0.911764705882353	0	0.0882352941176471	1.04878048780488	0.558823529411765	1.54411764705882	131.374713229426	68.2981591490559	42.9012964875652	29.4366079354585
827	Megan, I'm not sure why this is showing up.	43	45	9	5	4.77777777777778	0.111111111111111	0.888888888888889	0.651162790697674	0	0	1.22222222222222	4289263.37931035	0.137931034482759	0.0294117647058824	0.0882352941176471	0.411764705882353	0.470588235294118	0.697674418604651	0.0465116279069767	0.744186046511628	0	0.0697674418604651	0.186046511627907	0.857142857142857	0.0571428571428571	0.914285714285714	0	0.0857142857142857	1.04651162790698	0.6	1.77142857142857	107.814070785938	72.8833163320938	46.3522464478	27.4977792844451
828	Megan, try this for Phillips.	29	31	5	6.2	5.8	0.2	0.6	0.344827586206897	0	0	1.4	4064386.33333333	0.142857142857143	0.0416666666666667	0.0416666666666667	0.416666666666667	0.5	0.724137931034483	0.0689655172413793	0.793103448275862	0	0.0689655172413793	0.137931034482759	0.84	0.08	0.92	0	0.08	1.06896551724138	0.6	1.6	81.2418356564654	53.0721117418575	33.9694419245077	16.7735401317244
829	Megan, we only bought this on KN for the 30th.	46	48	10	4.8	4.6	0.1	0.7	0.521739130434783	0	0	1.2	5770591.36666667	0.3	0.0277777777777778	0.0555555555555556	0.361111111111111	0.555555555555556	0.652173913043478	0.0652173913043478	0.717391304347826	0.0434782608695652	0.0434782608695652	0.195652173913043	0.810810810810811	0.0810810810810811	0.891891891891892	0.0540540540540541	0.0540540540540541	1.04347826086957	0.567567567567568	1.95945945945946	114.206444820738	82.3334349688292	50.3731435961071	26.6932298358622
830	Met with partners in San Francisco.	35	38	6	6.33333333333333	5.83333333333333	0.166666666666667	0.5	0.257142857142857	0	0	1.5	4731336.85714286	0.178571428571429	0	0.103448275862069	0.344827586206897	0.551724137931034	0.742857142857143	0.0857142857142857	0.828571428571429	0	0.0285714285714286	0.142857142857143	0.866666666666667	0.1	0.966666666666667	0	0.0333333333333333	1.08571428571429	0.4	1.58333333333333	102.016600221664	84.0198432976701	39.869449409118	18.090434736314
831	Miami has a bye, so McKnight is obviously not an option.	56	59	11	5.36363636363636	5.09090909090909	0.0909090909090909	0.636363636363636	0.339285714285714	0	0	1.63636363636364	2647874.54761905	0.0952380952380952	0	0.0444444444444444	0.422222222222222	0.533333333333333	0.732142857142857	0.0535714285714286	0.785714285714286	0	0.0357142857142857	0.178571428571429	0.891304347826087	0.0652173913043478	0.956521739130435	0	0.0434782608695652	1.05357142857143	0.630434782608696	1.70652173913043	156.401762412593	107.781449536715	61.5781396774447	34.4294631749561
832	Michael has his holiday performance.	36	37	5	7.4	7.2	0.2	0.6	0.472222222222222	0	0	2	3638787.73333333	0.166666666666667	0	0.0967741935483871	0.32258064516129	0.580645161290323	0.833333333333333	0.0277777777777778	0.861111111111111	0	0.0277777777777778	0.111111111111111	0.9375	0.03125	0.96875	0	0.03125	1.02777777777778	0.53125	1.40625	116.345735235639	60.1590723199318	37.0987836453952	23.7557264098175
833	Michael said his day was rotten.	32	33	6	5.5	5.33333333333333	0.166666666666667	0.666666666666667	0.40625	0	0	1.33333333333333	2913740	0.08	0.0384615384615385	0	0.423076923076923	0.538461538461538	0.78125	0.03125	0.8125	0	0.03125	0.15625	0.925925925925926	0.037037037037037	0.962962962962963	0	0.037037037037037	1.03125	0.407407407407407	1.33333333333333	87.6496328758821	48.7721487300714	33.8025771295192	16.9006362074957
834	Michael was great this AM.	26	28	5	5.6	5.2	0.2	0.8	0.538461538461538	0	0	1.2	4579578.8	0.2	0.0476190476190476	0.0476190476190476	0.523809523809524	0.380952380952381	0.692307692307692	0.115384615384615	0.807692307692308	0	0.0384615384615385	0.153846153846154	0.818181818181818	0.136363636363636	0.954545454545455	0	0.0454545454545455	1.07692307692308	0.363636363636364	1.40909090909091	62.8454365203469	52.4725147150792	33.1666847992154	13.501542311004
835	Might include proposals with respect to Alaska.	47	49	7	7	6.71428571428571	0.142857142857143	0.571428571428571	0.382978723404255	0	0	1.85714285714286	3358886.82051282	0.0769230769230769	0.025	0.075	0.25	0.65	0.808510638297872	0.0425531914893617	0.851063829787234	0	0.0212765957446809	0.127659574468085	0.926829268292683	0.0487804878048781	0.975609756097561	0	0.024390243902439	1.04255319148936	0.463414634146341	1.41463414634146	157.714281391728	74.2326948784024	55.1879515092759	28.6407246529855
836	Mike Anderson will retain the starting job for now.	51	53	9	5.88888888888889	5.66666666666667	0.111111111111111	0.666666666666667	0.470588235294118	0	0	1.44444444444444	5281954.97560976	0.24390243902439	0.0238095238095238	0.0952380952380952	0.404761904761905	0.476190476190476	0.784313725490196	0.0392156862745098	0.823529411764706	0	0.0196078431372549	0.156862745098039	0.930232558139535	0.0465116279069767	0.976744186046512	0	0.0232558139534884	1.03921568627451	0.465116279069767	1.56976744186047	135.385762606484	90.4537684810969	50.7118372539888	26.3726863106085
837	Mike got himself a bamboo needle.	33	34	6	5.66666666666667	5.5	0.166666666666667	0.5	0.333333333333333	0	0	1.5	3282365.88461538	0.115384615384615	0.0740740740740741	0.0740740740740741	0.333333333333333	0.518518518518518	0.787878787878788	0.0303030303030303	0.818181818181818	0	0.0303030303030303	0.151515151515152	0.928571428571429	0.0357142857142857	0.964285714285714	0	0.0357142857142857	1.03030303030303	0.5	1.55357142857143	94.8083983561913	59.1021217421556	31.9948376980348	18.5277714755302
838	Mike is putting pressure on me.	31	32	6	5.33333333333333	5.16666666666667	0.166666666666667	0.833333333333333	0.67741935483871	0	0	1.33333333333333	3902343.33333333	0.166666666666667	0.08	0.08	0.28	0.56	0.774193548387097	0.032258064516129	0.806451612903226	0	0.032258064516129	0.161290322580645	0.923076923076923	0.0384615384615385	0.961538461538462	0	0.0384615384615385	1.03225806451613	0.538461538461538	1.73076923076923	83.3651484311998	42.8376238702618	26.5828365876459	16.0118054624541
839	Mike, are you aware of this?	28	30	6	5	4.66666666666667	0.166666666666667	0.666666666666667	0.428571428571429	0	0	1.16666666666667	4992329.21052632	0.263157894736842	0	0.0909090909090909	0.454545454545455	0.454545454545455	0.714285714285714	0.0357142857142857	0.75	0	0.0714285714285714	0.178571428571429	0.869565217391304	0.0434782608695652	0.91304347826087	0	0.0869565217391304	1.07142857142857	0.478260869565217	1.54347826086957	76.3490575570109	48.9180525779359	28.6923605098854	15.5142992421743
840	Mikey is invited also.	22	23	4	5.75	5.5	0.25	0.5	0.272727272727273	0.25	0.227272727272727	2	3453257.47058824	0.117647058823529	0	0.166666666666667	0.277777777777778	0.555555555555556	0.772727272727273	0.0454545454545455	0.818181818181818	0	0.0454545454545455	0.136363636363636	0.894736842105263	0.0526315789473684	0.947368421052632	0	0.0526315789473684	1.04545454545455	0.578947368421053	1.44736842105263	65.2283769933603	32.4842589406252	27.4447372778599	14.5734077108838
841	Miller might have to wait until Sunday.	39	41	7	5.85714285714286	5.57142857142857	0.142857142857143	0.714285714285714	0.512820512820513	0	0	1.42857142857143	4098050.67741935	0.129032258064516	0.03125	0.0625	0.34375	0.5625	0.769230769230769	0.0512820512820513	0.82051282051282	0	0.0256410256410256	0.153846153846154	0.909090909090909	0.0606060606060606	0.96969696969697	0	0.0303030303030303	1.05128205128205	0.545454545454545	1.60606060606061	99.5981501610971	71.6124826879839	47.3854541672016	24.6444951619138
842	Milly is a seller.	18	19	4	4.75	4.5	0.25	0.5	0.166666666666667	0.25	0.277777777777778	1.5	4321624	0.0769230769230769	0.142857142857143	0	0.571428571428571	0.285714285714286	0.722222222222222	0.0555555555555556	0.777777777777778	0	0.0555555555555556	0.166666666666667	0.866666666666667	0.0666666666666667	0.933333333333333	0	0.0666666666666667	1.05555555555556	0.6	1.13333333333333	37.8499086206962	18.3340649502318	12.4821352043315	5.28076976428259
843	Mixed signals from APS today.	29	32	5	6.4	5.8	0.2	0.4	0.310344827586207	0.2	0.103448275862069	1.4	2195381.60869565	0.0434782608695652	0	0.0833333333333333	0.333333333333333	0.583333333333333	0.689655172413793	0.137931034482759	0.827586206896552	0	0.0344827586206897	0.137931034482759	0.8	0.16	0.96	0	0.04	1.10344827586207	0.44	1.26	100.288943759971	64.7449947378904	45.7526978275573	24.1196879557453
844	Mixed signals from Washington had convinced China.	50	53	7	7.57142857142857	7.14285714285714	0.142857142857143	0.285714285714286	0.14	0	0	1.71428571428571	3766903.19047619	0.19047619047619	0	0.186046511627907	0.348837209302326	0.465116279069767	0.8	0.06	0.86	0	0.02	0.12	0.909090909090909	0.0681818181818182	0.977272727272727	0	0.0227272727272727	1.06	0.477272727272727	1.46590909090909	134.319908130118	105.611703273099	67.4575255389742	30.3560290840027
845	Mochrie remained steady in the face of the upheaval.	52	53	9	5.88888888888889	5.77777777777778	0.111111111111111	0.666666666666667	0.423076923076923	0.111111111111111	0.134615384615385	1.55555555555556	5859502.92857143	0.261904761904762	0	0.0930232558139535	0.441860465116279	0.465116279069767	0.807692307692308	0.0192307692307692	0.826923076923077	0	0.0192307692307692	0.153846153846154	0.954545454545455	0.0227272727272727	0.977272727272727	0	0.0227272727272727	1.01923076923077	0.409090909090909	1.55681818181818	134.439491850055	90.639410035626	54.6651073721745	32.1962697260564
846	Mom, that sounds fine to me.	28	29	6	4.83333333333333	4.66666666666667	0.166666666666667	1	0.75	0	0	1	5418045.63157895	0.315789473684211	0	0.0454545454545455	0.5	0.454545454545455	0.714285714285714	0.0357142857142857	0.75	0	0.0714285714285714	0.178571428571429	0.869565217391304	0.0434782608695652	0.91304347826087	0	0.0869565217391304	1.03571428571429	0.565217391304348	1.6304347826087	71.8962618831042	52.9955499903483	25.9326831617815	15.3763176762189
847	Money wise that is.	19	20	4	5	4.75	0.25	0.75	0.578947368421053	0	0	1.25	5923027	0.285714285714286	0	0	0.333333333333333	0.666666666666667	0.736842105263158	0.0526315789473684	0.789473684210526	0	0.0526315789473684	0.157894736842105	0.875	0.0625	0.9375	0	0.0625	1.05263157894737	0.5	1.75	58.589709166275	35.6648303551193	19.0753711781451	8.83875400781663
848	Monitor his progress over the next few weeks.	45	46	8	5.75	5.625	0.125	0.75	0.488888888888889	0	0	1.5	4535392.66666667	0.194444444444444	0.0810810810810811	0.0810810810810811	0.351351351351351	0.486486486486487	0.8	0.0222222222222222	0.822222222222222	0	0.0222222222222222	0.155555555555556	0.947368421052632	0.0263157894736842	0.973684210526316	0	0.0263157894736842	1.02222222222222	0.368421052631579	1.72368421052632	115.054488827349	60.5477525852117	42.462763351482	21.4112206430925
849	Montpellier won the Cup at their first attempt.	47	49	8	6.125	5.875	0.125	0.75	0.446808510638298	0.125	0.234042553191489	1.375	5248149.52631579	0.236842105263158	0.0769230769230769	0.0512820512820513	0.358974358974359	0.512820512820513	0.787234042553192	0.0425531914893617	0.829787234042553	0	0.0212765957446809	0.148936170212766	0.925	0.05	0.975	0	0.025	1.04255319148936	0.45	1.8	131.200834381819	91.2695756655683	52.6502258155224	30.0880831810632
850	More jobs are to be eliminated this financial year.	51	52	9	5.77777777777778	5.66666666666667	0.111111111111111	0.888888888888889	0.627450980392157	0	0	1.66666666666667	4635265.56097561	0.219512195121951	0.0238095238095238	0.0238095238095238	0.523809523809524	0.428571428571429	0.803921568627451	0.0196078431372549	0.823529411764706	0	0.0196078431372549	0.156862745098039	0.953488372093023	0.0232558139534884	0.976744186046512	0	0.0232558139534884	1.01960784313725	0.441860465116279	1.56976744186047	137.999626026223	88.587793048392	54.2502427238665	28.4148091257465
851	More than million landmines lie unexploded in at least 62 countries.	68	69	11	6.27272727272727	6.18181818181818	0.0909090909090909	0.727272727272727	0.529411764705882	0	0	1.54545454545455	4724018.49056604	0.245283018867925	0.0175438596491228	0.12280701754386	0.403508771929825	0.456140350877193	0.794117647058823	0.0147058823529412	0.808823529411765	0.0294117647058824	0.0147058823529412	0.147058823529412	0.931034482758621	0.0172413793103448	0.948275862068966	0.0344827586206897	0.0172413793103448	1.01470588235294	0.551724137931034	1.56034482758621	184.061649266063	112.556966989878	76.5767099726381	46.8108674337865
852	Moreover we have the feeling that we are finally in our own country.	68	69	13	5.30769230769231	5.23076923076923	0.0769230769230769	0.923076923076923	0.691176470588235	0	0	1.53846153846154	5247301.22222222	0.277777777777778	0.0363636363636364	0.0545454545454545	0.509090909090909	0.4	0.794117647058823	0.0147058823529412	0.808823529411765	0	0.0147058823529412	0.176470588235294	0.964285714285714	0.0178571428571429	0.982142857142857	0	0.0178571428571429	1.01470588235294	0.446428571428571	1.75	161.054447809675	118.550534071753	76.6310177188577	44.231788634361
853	Most contenders here use his Ford-Cosworth engines.	51	54	7	7.71428571428571	7.28571428571429	0.142857142857143	0.571428571428571	0.274509803921569	0.142857142857143	0.254901960784314	1.5	6128508	0.317073170731707	0	0.0681818181818182	0.340909090909091	0.590909090909091	0.784313725490196	0.0588235294117647	0.843137254901961	0	0.0392156862745098	0.117647058823529	0.888888888888889	0.0666666666666667	0.955555555555556	0	0.0444444444444444	1.05882352941176	0.4	1.67777777777778	154.334987192844	85.0375974020037	66.6479134180995	30.8610366113995
854	Most recent surveys put them in a dead heat.	44	45	9	5	4.88888888888889	0.111111111111111	0.777777777777778	0.545454545454545	0	0	1.22222222222222	5052625.52941176	0.205882352941176	0.0285714285714286	0.142857142857143	0.371428571428571	0.457142857142857	0.772727272727273	0.0227272727272727	0.795454545454545	0	0.0227272727272727	0.181818181818182	0.944444444444444	0.0277777777777778	0.972222222222222	0	0.0277777777777778	1.02272727272727	0.361111111111111	1.65277777777778	105.17346741978	73.0168378648887	44.1131798870164	29.3742471939154
855	Mostly a social call.	21	22	4	5.5	5.25	0.25	0.75	0.523809523809524	0	0	1.5	2464816.4375	0	0.0588235294117647	0.0588235294117647	0.294117647058824	0.588235294117647	0.761904761904762	0.0476190476190476	0.80952380952381	0	0.0476190476190476	0.142857142857143	0.888888888888889	0.0555555555555556	0.944444444444444	0	0.0555555555555556	1.04761904761905	0.555555555555556	1.08333333333333	75.092149399334	33.5447326433962	16.5749317226679	8.37309898349584
856	Mr. Rao, go to Washington but go with dignity.	46	49	9	5.44444444444444	5.11111111111111	0.111111111111111	0.555555555555556	0.282608695652174	0	0	1.55555555555556	3840488.09375	0.09375	0	0.0540540540540541	0.243243243243243	0.702702702702703	0.695652173913043	0.0652173913043478	0.760869565217391	0	0.0652173913043478	0.173913043478261	0.842105263157895	0.0789473684210526	0.921052631578947	0	0.0789473684210526	1.06521739130435	0.526315789473684	1.92105263157895	123.233558189318	92.3957775171391	61.3706798447686	32.5033817096297
857	Much better than carrying a laptop.	35	36	6	6	5.83333333333333	0.166666666666667	0.833333333333333	0.657142857142857	0	0	1.66666666666667	4512723.71428571	0.178571428571429	0.0689655172413793	0.0689655172413793	0.379310344827586	0.482758620689655	0.8	0.0285714285714286	0.828571428571429	0	0.0285714285714286	0.142857142857143	0.933333333333333	0.0333333333333333	0.966666666666667	0	0.0333333333333333	1.02857142857143	0.433333333333333	1.81666666666667	88.9565705555287	55.6562538045512	36.1752797168818	25.4875737375717
858	My comments are in fuschia.	27	28	5	5.6	5.4	0.2	0.8	0.555555555555556	0.2	0.259259259259259	1.4	3612118.85714286	0.142857142857143	0.0454545454545455	0.0454545454545455	0.363636363636364	0.545454545454545	0.777777777777778	0.037037037037037	0.814814814814815	0	0.037037037037037	0.148148148148148	0.91304347826087	0.0434782608695652	0.956521739130435	0	0.0434782608695652	1.03703703703704	0.521739130434783	1.6304347826087	73.2828406036845	45.3811776219057	32.6525460458188	19.5246158811836
859	My husband Jeff and I are planning on attending.	48	51	9	5.66666666666667	5.33333333333333	0.111111111111111	0.777777777777778	0.541666666666667	0	0	1.44444444444444	4691868.60526316	0.315789473684211	0.0769230769230769	0.0769230769230769	0.333333333333333	0.512820512820513	0.75	0.0625	0.8125	0	0.0208333333333333	0.166666666666667	0.9	0.075	0.975	0	0.025	1.0625	0.5	1.4375	133.311336235145	89.5681390166554	54.2249355154721	30.5017107705626
860	My husband and I are on a waiting list to give blood.	53	55	12	4.58333333333333	4.41666666666667	0.0833333333333333	1	0.773584905660377	0	0	1.16666666666667	3916602.375	0.175	0.0487804878048781	0.0975609756097561	0.317073170731707	0.536585365853659	0.735849056603774	0.0377358490566038	0.773584905660377	0	0.0188679245283019	0.207547169811321	0.928571428571429	0.0476190476190476	0.976190476190476	0	0.0238095238095238	1.0377358490566	0.476190476190476	1.55952380952381	140.320277529683	80.6643794686581	54.7678277923507	30.7195871124213
861	My only constraint is Chad's soccer game at noon.	49	51	9	5.66666666666667	5.44444444444444	0.111111111111111	0.555555555555556	0.285714285714286	0	0	1.33333333333333	3880362.37837838	0.189189189189189	0.075	0.1	0.425	0.4	0.755102040816326	0.0408163265306122	0.795918367346939	0	0.0408163265306122	0.163265306122449	0.902439024390244	0.0487804878048781	0.951219512195122	0	0.0487804878048781	1.04081632653061	0.48780487804878	1.59756097560976	137.517028835987	104.214574955259	58.9600327577916	30.3929121533247
